Step,Epsilon
14411,0.2986828340308695
14412,0.2986828340308695
14413,0.2986828340308695
14414,0.2986828340308695
14415,0.2986828340308695
14416,0.2986828340308695
14417,0.2986828340308695
14418,0.2986828340308695
14419,0.2986828340308695
14420,0.2986828340308695
14421,0.2986828340308695
14422,0.2986828340308695
14423,0.2986828340308695
14424,0.2986828340308695
14425,0.2986828340308695
14426,0.2986828340308695
14427,0.2986828340308695
14428,0.2986828340308695
14429,0.2986828340308695
14430,0.2986828340308695
14431,0.2986828340308695
14432,0.2986828340308695
14433,0.2986828340308695
14434,0.2986828340308695
14435,0.2986828340308695
14436,0.2986828340308695
14437,0.2986828340308695
14438,0.2986828340308695
14439,0.2986828340308695
14440,0.2986828340308695
14441,0.2986828340308695
14442,0.2986828340308695
14443,0.2986828340308695
14444,0.2986828340308695
14445,0.2986828340308695
14446,0.2986828340308695
14447,0.2986828340308695
14448,0.2986828340308695
14449,0.2986828340308695
14450,0.2986828340308695
14451,0.2986828340308695
14452,0.2986828340308695
14453,0.2986828340308695
14454,0.2986828340308695
14455,0.2986828340308695
14456,0.2986828340308695
14457,0.2986828340308695
14458,0.2986828340308695
14459,0.2986828340308695
14460,0.2986828340308695
14461,0.2986828340308695
14462,0.2986828340308695
14463,0.2986828340308695
14464,0.2986828340308695
14465,0.2986828340308695
14466,0.2986828340308695
14467,0.2986828340308695
14468,0.2986828340308695
14469,0.2986828340308695
14470,0.2986828340308695
14471,0.2986828340308695
14472,0.2986828340308695
14473,0.2986828340308695
14474,0.2986828340308695
14475,0.2986828340308695
14476,0.2986828340308695
14477,0.2986828340308695
14478,0.2986828340308695
14479,0.2986828340308695
14480,0.2986828340308695
14481,0.2986828340308695
14482,0.2986828340308695
14483,0.2986828340308695
14484,0.2986828340308695
14485,0.2986828340308695
14486,0.2986828340308695
14487,0.2986828340308695
14488,0.2986828340308695
14489,0.2986828340308695
14490,0.2986828340308695
14491,0.2986828340308695
14492,0.2986828340308695
14493,0.2986828340308695
14494,0.2986828340308695
14495,0.2986828340308695
14496,0.2986828340308695
14497,0.2986828340308695
14498,0.2986828340308695
14499,0.2986529657474664
14500,0.2986529657474664
14501,0.2986529657474664
14502,0.2986529657474664
14503,0.2986529657474664
14504,0.2986529657474664
14505,0.2986529657474664
14506,0.2986529657474664
14507,0.2986529657474664
14508,0.2986529657474664
14509,0.2986529657474664
14510,0.2986529657474664
14511,0.2986529657474664
14512,0.2986529657474664
14513,0.2986529657474664
14514,0.2986529657474664
14515,0.2986529657474664
14516,0.2986529657474664
14517,0.2986529657474664
14518,0.2986529657474664
14519,0.2986529657474664
14520,0.2986529657474664
14521,0.2986529657474664
14522,0.2986529657474664
14523,0.2986529657474664
14524,0.2986529657474664
14525,0.2986529657474664
14526,0.2986529657474664
14527,0.2986529657474664
14528,0.2986529657474664
14529,0.2986529657474664
14530,0.2986529657474664
14531,0.2986529657474664
14532,0.2986529657474664
14533,0.2986529657474664
14534,0.2986529657474664
14535,0.2986529657474664
14536,0.2986529657474664
14537,0.2986529657474664
14538,0.2986529657474664
14539,0.2986529657474664
14540,0.2986529657474664
14541,0.2986529657474664
14542,0.2986529657474664
14543,0.2986529657474664
14544,0.2986529657474664
14545,0.2986529657474664
14546,0.2986529657474664
14547,0.2986529657474664
14548,0.2986529657474664
14549,0.2986529657474664
14550,0.2986529657474664
14551,0.2986529657474664
14552,0.2986529657474664
14553,0.2986529657474664
14554,0.2986529657474664
14555,0.2986529657474664
14556,0.2986529657474664
14557,0.2986529657474664
14558,0.2986529657474664
14559,0.2986529657474664
14560,0.2986529657474664
14561,0.2986529657474664
14562,0.2986529657474664
14563,0.2986529657474664
14564,0.2986529657474664
14565,0.2986529657474664
14566,0.2986529657474664
14567,0.2986529657474664
14568,0.2986529657474664
14569,0.2986529657474664
14570,0.2986529657474664
14571,0.2986529657474664
14572,0.2986529657474664
14573,0.2986529657474664
14574,0.2986529657474664
14575,0.2986529657474664
14576,0.2986529657474664
14577,0.2986529657474664
14578,0.2986529657474664
14579,0.2986529657474664
14580,0.2986529657474664
14581,0.2986529657474664
14582,0.2986529657474664
14583,0.2986529657474664
14584,0.2986529657474664
14585,0.2986529657474664
14586,0.2986529657474664
14587,0.2986529657474664
14588,0.2986529657474664
14589,0.2986529657474664
14590,0.2986529657474664
14591,0.2986529657474664
14592,0.2986529657474664
14593,0.2986529657474664
14594,0.2986529657474664
14595,0.2986529657474664
14596,0.2986529657474664
14597,0.2986529657474664
14598,0.2986529657474664
14599,0.2986231004508917
14600,0.2986231004508917
14601,0.2986231004508917
14602,0.2986231004508917
14603,0.2986231004508917
14604,0.2986231004508917
14605,0.2986231004508917
14606,0.2986231004508917
14607,0.2986231004508917
14608,0.2986231004508917
14609,0.2986231004508917
14610,0.2986231004508917
14611,0.2986231004508917
14612,0.2986231004508917
14613,0.2986231004508917
14614,0.2986231004508917
14615,0.2986231004508917
14616,0.2986231004508917
14617,0.2986231004508917
14618,0.2986231004508917
14619,0.2986231004508917
14620,0.2986231004508917
14621,0.2986231004508917
14622,0.2986231004508917
14623,0.2986231004508917
14624,0.2986231004508917
14625,0.2986231004508917
14626,0.2986231004508917
14627,0.2986231004508917
14628,0.2986231004508917
14629,0.2986231004508917
14630,0.2986231004508917
14631,0.2986231004508917
14632,0.2986231004508917
14633,0.2986231004508917
14634,0.2986231004508917
14635,0.2986231004508917
14636,0.2986231004508917
14637,0.2986231004508917
14638,0.2986231004508917
14639,0.2986231004508917
14640,0.2986231004508917
14641,0.2986231004508917
14642,0.2986231004508917
14643,0.2986231004508917
14644,0.2986231004508917
14645,0.2986231004508917
14646,0.2986231004508917
14647,0.2986231004508917
14648,0.2986231004508917
14649,0.2986231004508917
14650,0.2986231004508917
14651,0.2986231004508917
14652,0.2986231004508917
14653,0.2986231004508917
14654,0.2986231004508917
14655,0.2986231004508917
14656,0.2986231004508917
14657,0.2986231004508917
14658,0.2986231004508917
14659,0.2986231004508917
14660,0.2986231004508917
14661,0.2986231004508917
14662,0.2986231004508917
14663,0.2986231004508917
14664,0.2986231004508917
14665,0.2986231004508917
14666,0.2986231004508917
14667,0.2986231004508917
14668,0.2986231004508917
14669,0.2986231004508917
14670,0.2986231004508917
14671,0.2986231004508917
14672,0.2986231004508917
14673,0.2986231004508917
14674,0.2986231004508917
14675,0.2986231004508917
14676,0.2986231004508917
14677,0.2986231004508917
14678,0.2986231004508917
14679,0.2986231004508917
14680,0.2986231004508917
14681,0.2986231004508917
14682,0.2986231004508917
14683,0.2986231004508917
14684,0.2986231004508917
14685,0.2986231004508917
14686,0.2986231004508917
14687,0.2986231004508917
14688,0.2986231004508917
14689,0.2986231004508917
14690,0.2986231004508917
14691,0.2986231004508917
14692,0.2986231004508917
14693,0.2986231004508917
14694,0.2986231004508917
14695,0.2986231004508917
14696,0.2986231004508917
14697,0.2986231004508917
14698,0.2986231004508917
14699,0.2985932381408466
14700,0.2985932381408466
14701,0.2985932381408466
14702,0.2985932381408466
14703,0.2985932381408466
14704,0.2985932381408466
14705,0.2985932381408466
14706,0.2985932381408466
14707,0.2985932381408466
14708,0.2985932381408466
14709,0.2985932381408466
14710,0.2985932381408466
14711,0.2985932381408466
14712,0.2985932381408466
14713,0.2985932381408466
14714,0.2985932381408466
14715,0.2985932381408466
14716,0.2985932381408466
14717,0.2985932381408466
14718,0.2985932381408466
14719,0.2985932381408466
14720,0.2985932381408466
14721,0.2985932381408466
14722,0.2985932381408466
14723,0.2985932381408466
14724,0.2985932381408466
14725,0.2985932381408466
14726,0.2985932381408466
14727,0.2985932381408466
14728,0.2985932381408466
14729,0.2985932381408466
14730,0.2985932381408466
14731,0.2985932381408466
14732,0.2985932381408466
14733,0.2985932381408466
14734,0.2985932381408466
14735,0.2985932381408466
14736,0.2985932381408466
14737,0.2985932381408466
14738,0.2985932381408466
14739,0.2985932381408466
14740,0.2985932381408466
14741,0.2985932381408466
14742,0.2985932381408466
14743,0.2985932381408466
14744,0.2985932381408466
14745,0.2985932381408466
14746,0.2985932381408466
14747,0.2985932381408466
14748,0.2985932381408466
14749,0.2985932381408466
14750,0.2985932381408466
14751,0.2985932381408466
14752,0.2985932381408466
14753,0.2985932381408466
14754,0.2985932381408466
14755,0.2985932381408466
14756,0.2985932381408466
14757,0.2985932381408466
14758,0.2985932381408466
14759,0.2985932381408466
14760,0.2985932381408466
14761,0.2985932381408466
14762,0.2985932381408466
14763,0.2985932381408466
14764,0.2985932381408466
14765,0.2985932381408466
14766,0.2985932381408466
14767,0.2985932381408466
14768,0.2985932381408466
14769,0.2985932381408466
14770,0.2985932381408466
14771,0.2985932381408466
14772,0.2985932381408466
14773,0.2985932381408466
14774,0.2985932381408466
14775,0.2985932381408466
14776,0.2985932381408466
14777,0.2985932381408466
14778,0.2985932381408466
14779,0.2985932381408466
14780,0.2985932381408466
14781,0.2985932381408466
14782,0.2985932381408466
14783,0.2985932381408466
14784,0.2985932381408466
14785,0.2985932381408466
14786,0.2985932381408466
14787,0.2985932381408466
14788,0.2985932381408466
14789,0.2985932381408466
14790,0.2985932381408466
14791,0.2985932381408466
14792,0.2985932381408466
14793,0.2985932381408466
14794,0.2985932381408466
14795,0.2985932381408466
14796,0.2985932381408466
14797,0.2985932381408466
14798,0.2985932381408466
14799,0.2985633788170325
14800,0.2985633788170325
14801,0.2985633788170325
14802,0.2985633788170325
14803,0.2985633788170325
14804,0.2985633788170325
14805,0.2985633788170325
14806,0.2985633788170325
14807,0.2985633788170325
14808,0.2985633788170325
14809,0.2985633788170325
14810,0.2985633788170325
14811,0.2985633788170325
14812,0.2985633788170325
14813,0.2985633788170325
14814,0.2985633788170325
14815,0.2985633788170325
14816,0.2985633788170325
14817,0.2985633788170325
14818,0.2985633788170325
14819,0.2985633788170325
14820,0.2985633788170325
14821,0.2985633788170325
14822,0.2985633788170325
14823,0.2985633788170325
14824,0.2985633788170325
14825,0.2985633788170325
14826,0.2985633788170325
14827,0.2985633788170325
14828,0.2985633788170325
14829,0.2985633788170325
14830,0.2985633788170325
14831,0.2985633788170325
14832,0.2985633788170325
14833,0.2985633788170325
14834,0.2985633788170325
14835,0.2985633788170325
14836,0.2985633788170325
14837,0.2985633788170325
14838,0.2985633788170325
14839,0.2985633788170325
14840,0.2985633788170325
14841,0.2985633788170325
14842,0.2985633788170325
14843,0.2985633788170325
14844,0.2985633788170325
14845,0.2985633788170325
14846,0.2985633788170325
14847,0.2985633788170325
14848,0.2985633788170325
14849,0.2985633788170325
14850,0.2985633788170325
14851,0.2985633788170325
14852,0.2985633788170325
14853,0.2985633788170325
14854,0.2985633788170325
14855,0.2985633788170325
14856,0.2985633788170325
14857,0.2985633788170325
14858,0.2985633788170325
14859,0.2985633788170325
14860,0.2985633788170325
14861,0.2985633788170325
14862,0.2985633788170325
14863,0.2985633788170325
14864,0.2985633788170325
14865,0.2985633788170325
14866,0.2985633788170325
14867,0.2985633788170325
14868,0.2985633788170325
14869,0.2985633788170325
14870,0.2985633788170325
14871,0.2985633788170325
14872,0.2985633788170325
14873,0.2985633788170325
14874,0.2985633788170325
14875,0.2985633788170325
14876,0.2985633788170325
14877,0.2985633788170325
14878,0.2985633788170325
14879,0.2985633788170325
14880,0.2985633788170325
14881,0.2985633788170325
14882,0.2985633788170325
14883,0.2985633788170325
14884,0.2985633788170325
14885,0.2985633788170325
14886,0.2985633788170325
14887,0.2985633788170325
14888,0.2985633788170325
14889,0.2985633788170325
14890,0.2985633788170325
14891,0.2985633788170325
14892,0.2985633788170325
14893,0.2985633788170325
14894,0.2985633788170325
14895,0.2985633788170325
14896,0.2985633788170325
14897,0.2985633788170325
14898,0.2985633788170325
14899,0.29853352247915077
14900,0.29853352247915077
14901,0.29853352247915077
14902,0.29853352247915077
14903,0.29853352247915077
14904,0.29853352247915077
14905,0.29853352247915077
14906,0.29853352247915077
14907,0.29853352247915077
14908,0.29853352247915077
14909,0.29853352247915077
14910,0.29853352247915077
14911,0.29853352247915077
14912,0.29853352247915077
14913,0.29853352247915077
14914,0.29853352247915077
14915,0.29853352247915077
14916,0.29853352247915077
14917,0.29853352247915077
14918,0.29853352247915077
14919,0.29853352247915077
14920,0.29853352247915077
14921,0.29853352247915077
14922,0.29853352247915077
14923,0.29853352247915077
14924,0.29853352247915077
14925,0.29853352247915077
14926,0.29853352247915077
14927,0.29853352247915077
14928,0.29853352247915077
14929,0.29853352247915077
14930,0.29853352247915077
14931,0.29853352247915077
14932,0.29853352247915077
14933,0.29853352247915077
14934,0.29853352247915077
14935,0.29853352247915077
14936,0.29853352247915077
14937,0.29853352247915077
14938,0.29853352247915077
14939,0.29853352247915077
14940,0.29853352247915077
14941,0.29853352247915077
14942,0.29853352247915077
14943,0.29853352247915077
14944,0.29853352247915077
14945,0.29853352247915077
14946,0.29853352247915077
14947,0.29853352247915077
